0,6085019.0,5758138.0,1366433.0,9520574.0,6000715.0,5795478.0,1304613.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9513805.0,6004801.0,5789308.0,1314991.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9517267.0,6014804.0,5782033.0,1334361.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9546147.0,60038.0,5795243.0,1327507.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9554451.0,6003818.0,579539.0,133614.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9577327.0,600512.0,5795439.0,1296009.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9675909.0,5947514.0,5860975.0,1315062.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9675746.0,5947617.0,5860978.0,1311804.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9689345.0,5947232.0,5861002.0,1326146.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9695243.0,5948291.0,5861119.0,1298358.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9599412.0,59559.0,5860887.0,1192276.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,960983.0,5955287.0,5860913.0,1203595.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,960983.0,5955287.0,5860913.0,1203595.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,960983.0,5955287.0,5860913.0,1203595.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9617802.0,5958378.0,5860915.0,1208655.0,8;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9569075.0,5959288.0,5902489.0,1199594.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9562702.0,5959926.0,5905411.0,1195359.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9562702.0,5959926.0,5905411.0,1195359.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9555349.0,5960661.0,5908782.0,1190472.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9601554.0,5967436.0,59232.0,1245478.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9610289.0,5966936.0,5917517.0,1249221.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9597831.0,5974793.0,591756.0,1407088.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9601192.0,5976123.0,5912843.0,1419577.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9601192.0,5976123.0,5912843.0,1419577.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9580138.0,6025711.0,5908854.0,1412252.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9565509.0,6032295.0,5912818.0,1416435.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9542668.0,6029853.0,5917594.0,1426091.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9518118.0,6063316.0,5917631.0,1443874.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9518118.0,6063316.0,5917631.0,1443874.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9551981.0,6088155.0,5861008.0,1484701.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9573612.0,6092009.0,5860999.0,1479694.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,95257.0,6161308.0,5861006.0,1476544.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,95257.0,6161308.0,5861006.0,1476544.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,95257.0,6161308.0,5861006.0,1476544.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,95257.0,6161308.0,5861006.0,1476544.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9554886.0,6200294.0,5860987.0,1477899.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9599251.0,6211731.0,5860986.0,1435876.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9599251.0,6211731.0,5860986.0,1435876.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,959759.0,6247571.0,5860965.0,1428575.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9606004.0,6258436.0,586099.0,1442919.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9631323.0,6225496.0,586099.0,1453698.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9631323.0,6225496.0,586099.0,1453698.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9569696.0,6270373.0,5791003.0,1456781.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9569696.0,6270373.0,5791003.0,1456781.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9628776.0,6214489.0,5785139.0,1447813.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9614127.0,622212.0,5778252.0,1449467.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9614127.0,622212.0,5778252.0,1449467.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9614127.0,622212.0,5778252.0,1449467.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9628868.0,6214091.0,5785141.0,1448116.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9625523.0,6223149.0,5785141.0,1447637.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9634744.0,6218183.0,5790974.0,1447572.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9634744.0,6218183.0,5790974.0,1447572.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9737552.0,6168975.0,5860965.0,1444418.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9681346.0,6185204.0,5860976.0,1485546.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9671476.0,6190172.0,5860983.0,1490631.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9671476.0,6190172.0,5860983.0,1490631.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9658763.0,619996.0,5860981.0,1493815.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9661215.0,6203451.0,5860978.0,1487796.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9651776.0,6216306.0,5860981.0,148454.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9664384.0,6202045.0,5860983.0,1485984.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9664384.0,6202045.0,5860983.0,1485984.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9664384.0,6202045.0,5860983.0,1485984.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9652773.0,6209414.0,5860987.0,1490445.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9652773.0,6209414.0,5860987.0,1490445.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9641315.0,6226869.0,5863029.0,1482603.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,963681.0,6229595.0,5863184.0,1484317.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9623506.0,6240239.0,5863368.0,1487053.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9646518.0,6254931.0,5864282.0,1447896.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9646518.0,6254931.0,5864282.0,1447896.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9649789.0,6251338.0,5864555.0,1447884.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9649789.0,6251338.0,5864555.0,1447884.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9649789.0,6251338.0,5864555.0,1447884.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9627459.0,6250045.0,5852647.0,1406224.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9627459.0,6250045.0,5852647.0,1406224.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9621834.0,625261.0,5852295.0,1402694.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9621407.0,6254808.0,5846566.0,1375876.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9621407.0,6254808.0,5846566.0,1375876.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9622898.0,6254551.0,5848151.0,1380729.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9622898.0,6254551.0,5848151.0,1380729.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9622898.0,6254551.0,5848151.0,1380729.0,75;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,961405.0,6256353.0,584089.0,135601.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9617299.0,6255379.0,5840152.0,1350676.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9617299.0,6255379.0,5840152.0,1350676.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9616995.0,6253633.0,583782.0,1342503.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9616995.0,6253633.0,583782.0,1342503.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9639576.0,6253029.0,5848867.0,1378892.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,965092.0,6252945.0,5847739.0,137566.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,965092.0,6252945.0,5847739.0,137566.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9650767.0,6253379.0,5846377.0,1370106.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9653669.0,6252381.0,5849809.0,1378901.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9612833.0,6252128.0,5852246.0,1333565.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9610021.0,6252235.0,5850601.0,1323101.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9610021.0,6252235.0,5850601.0,1323101.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9610021.0,6252235.0,5850601.0,1323101.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9610021.0,6252235.0,5850601.0,1323101.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,961271.0,62523.0,5854478.0,1332799.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,958878.0,6252206.0,5852566.0,1282723.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,959769.0,6252283.0,5850508.0,1275566.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,959769.0,6252283.0,5850508.0,1275566.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9613165.0,6252342.0,584962.0,1282208.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9613165.0,6252342.0,584962.0,1282208.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9619512.0,625239.0,5849147.0,1284815.0,7;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,961473.0,6252468.0,5846403.0,1257638.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9597473.0,6252167.0,5849663.0,1249885.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9648117.0,6252235.0,5849639.0,1304878.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9652716.0,6252437.0,5848557.0,1291125.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9622474.0,6275588.0,5848618.0,1281744.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9622474.0,6275588.0,5848618.0,1281744.0,6;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9614422.0,6284504.0,5848536.0,1281129.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9614422.0,6284504.0,5848536.0,1281129.0,65;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9627195.0,6290364.0,5847791.0,1293061.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9627195.0,6290364.0,5847791.0,1293061.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9639868.0,6290302.0,5847988.0,1306209.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9574699.0,6342516.0,5848387.0,1291555.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9570064.0,6342455.0,5848696.0,1286591.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9576232.0,6342354.0,5849743.0,1297109.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9576232.0,6342354.0,5849743.0,1297109.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9575806.0,6342312.0,5850027.0,129691.0,55;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9580652.0,635132.0,5850434.0,131244.0,5;2,057143;0,05237143;20;False;
0,6085019.0,5758138.0,1366433.0,9573407.0,6358769.0,5850232.0,1310311.0,6;2,057143;0,05237143;20;False;
